reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,appId
0d9c72e3-fd2a-432c-b881-805bc6ef1c54,Narasimhappa Chithra,https://play-lh.googleusercontent.com/a-/ALV-UjWN3o0ldDlqlBKQ-kPv1qj5Ds3biuZHnaJtnUU78fOl4o8hLVdJ,not a good app waste of money,1,0,1.0.2,2026-01-27 23:00:36,,,1.0.2,com.kompanion.glowin.android
68a38177-041d-4dc7-8328-b2ee616063b7,Samona Plaku,https://play-lh.googleusercontent.com/a/ACg8ocLUgfPmG0SszRTorSKt_FwXqFSzbDvEc5JWqiZKlDW4tUWY6w=mo,super 👌,5,0,1.0.2,2026-01-25 22:43:51,,,1.0.2,com.kompanion.glowin.android
8b5a9a0d-8874-4f54-9a6e-9c5be5921c9b,Christina Duncan,https://play-lh.googleusercontent.com/a-/ALV-UjWar-H5Fm3x8of_Vgdv9oZj_FSwOK_k2hLxWa-EmrhdibqlEiZgKA,"horrible app. it glitches and shuts down while im trying to use it. when I brought this issue up and asked for my refund for the subscription they refuse to give it back to me. so, now ive got a subscription I dont want and an app that is practically useless because it doesnt even work!! do not buy the subscription. waste of money. 😪",1,1,1.0.2,2026-01-20 19:06:56,,,1.0.2,com.kompanion.glowin.android
841adf6d-f351-4e5d-b8f0-f40fb8a1b958,Sophie Campbell,https://play-lh.googleusercontent.com/a/ACg8ocLjXFE5eluOc6JxTVrIDfmAmeM7XKCvZMi6mzQZlmf1vT4mQQ=mo,Consider this app to be the best gift you could give yourself all year!,5,1,1.0.2,2026-01-15 15:21:52,,,1.0.2,com.kompanion.glowin.android
0ceee47e-8e78-4674-a966-c61284cbe0d1,Kim Ruby,https://play-lh.googleusercontent.com/a-/ALV-UjWmrcLh8R2c1Bez8Cu9_2EAthSi51XaZgntJrsvx6D81w3X3bQy,installed after recommendation from Google play but set up screens not displaying properly so uninstalled as not confident app will work correctly. first impressions are important,3,0,,2025-12-26 19:05:58,,,,com.kompanion.glowin.android
73cdb0e0-b3ae-4520-8e50-bc8d48a65801,narges nategh,https://play-lh.googleusercontent.com/a/ACg8ocJTUmIM9RkYxlf-YB2s7oO5MLbuT2sj8Ve6fsRETEQGcO4rTg=mo,great,5,1,1.0.1,2025-12-13 14:01:07,,,1.0.1,com.kompanion.glowin.android
a0b9ce9a-4d18-4b84-a36a-d0b3bb0d7e7e,Omer Askin (Remo79),https://play-lh.googleusercontent.com/a-/ALV-UjVZs7lb_bwM6pDPOzcylMnBG21wGAqQFJIFEJHSxE1n-9wjqhe8,Collect your information and data then ask for $$ then offers half price...then won't allow delete info,2,1,,2025-12-13 09:27:31,,,,com.kompanion.glowin.android
6ae551aa-5b5e-49a1-9e85-47bb26f24863,Angela Sinclair,https://play-lh.googleusercontent.com/a-/ALV-UjWGAoGq2q6R_T68itmWOJpsNyGKktchCWOl1z79GLfy3h2eZQzMsA,"pretty basic routines most people already do. no tailoring, no inspiring new ideas. pretty lame app, actually.",2,6,1.0.1,2025-11-30 21:10:12,,,1.0.1,com.kompanion.glowin.android
432fce98-9d2e-4d8f-bea5-afc299e792c8,Dharshan V,https://play-lh.googleusercontent.com/a/ACg8ocI3AojR3I0H7UlBK_-N0blPnIGXRg1wivJIFqjkWqUVTohUGQ=mo,very good app for self improvement,5,2,1.0.1,2025-11-23 13:05:28,,,1.0.1,com.kompanion.glowin.android
838f2675-a339-499d-8fe1-dc2a80a6ca20,Kamal Sandhu,https://play-lh.googleusercontent.com/a-/ALV-UjVNHmO90yqufxGKU2ZZnUReTofI9_UZbmoWrSr9Uu8o8LZgr-E,paid app,1,0,,2025-11-18 10:48:38,,,,com.kompanion.glowin.android
33714f52-c4a1-4bae-bc40-dd883ddd50aa,Sakthi Priyan,https://play-lh.googleusercontent.com/a-/ALV-UjVI9eC7-xDPk5FIEFnGhZjy9STNeyQpldk0Nn-G2p6DjR6YUBk,good,5,1,1.0.1,2025-11-17 21:16:47,,,1.0.1,com.kompanion.glowin.android
87c3b516-5656-4281-b6c0-4edd3817dcc1,Melanie Goguen,https://play-lh.googleusercontent.com/a/ACg8ocJRFcQE_6ZF0CDfr4mPcWJ6OKCtriZwam1pZ7QhtPWt_nSFXQ=mo,❤️,5,1,1.0.1,2025-11-17 03:25:17,,,1.0.1,com.kompanion.glowin.android
a8185f06-c4c4-4101-9926-22c96b4fa743,athisaya ravichandran,https://play-lh.googleusercontent.com/a/ACg8ocL86-EU_P9g5bnqyNqPgcyKsXBwLep58wLOtoAgvj_bmOmP=mo,nice,5,1,1.0.1,2025-11-16 20:50:43,,,1.0.1,com.kompanion.glowin.android
4615739d-1cbe-4a83-b8f6-6d8b98fe953d,Monisha Monu,https://play-lh.googleusercontent.com/a-/ALV-UjVHuWNXvKKM4B0HUtVNBqCYEbxOR3pRgxDmMMFMttyfJCvFj44,good,5,1,1.0.1,2025-11-16 16:14:15,,,1.0.1,com.kompanion.glowin.android
c590c492-5a93-43ec-a525-f05be08276a8,Erica Cross,https://play-lh.googleusercontent.com/a/ACg8ocJVjoBmwRBgHNzLl2hJFVOFdAgcCqn_vLzspbEPEsbSr4ojvQ=mo,no instructions on how to delete automatic goals. no tutorial on how to navigate goals. makes you pay to use but doesn't tell you until answering questions,1,6,1.0.1,2025-11-16 07:38:25,,,1.0.1,com.kompanion.glowin.android
f6cfbf69-ffbd-422c-9d2f-64473d8bf79c,Lavanya Natarajan,https://play-lh.googleusercontent.com/a-/ALV-UjUsb9nV9SfO7cH7dUJCZZmc0jWIlF9CxkwxwZ3n1cvHEU4vqhlP,nice,5,1,1.0.1,2025-11-15 05:57:12,,,1.0.1,com.kompanion.glowin.android
769eb6fa-a6ae-4946-a60e-9dec4074e78f,Pallab,https://play-lh.googleusercontent.com/a/ACg8ocIAkRa2wWc2n5X8jDr_TkvHUugtGdUQqq2Sy-XRPtRI70rTAA=mo,🤩,5,0,1.0.0,2025-11-14 17:51:32,,,1.0.0,com.kompanion.glowin.android
648b432d-b506-4c56-967b-c45a0cff710c,Himanshu Raj,https://play-lh.googleusercontent.com/a/ACg8ocJ-haHhVRACnDtFGLGBg-l9Xk5hDwM0Ht6mxfKmOo5QRYrcP-rT=mo,App is good in many things but I dont find focus pmomodoro study technique and also the widget ? can you tell where can I find this ?,3,2,1.0.1,2025-11-03 09:42:37,,,1.0.1,com.kompanion.glowin.android
024c36a1-cb8e-49c5-8c6a-9957ae29cfc2,Rufaro Hundungu Rufaro Hundungu,https://play-lh.googleusercontent.com/a-/ALV-UjUNvZeUlk0NlnfJcCY1jXFdhaGZG-YpPl4e_S6_YIFKePGlrCHK,love it,5,1,1.0.1,2025-11-03 01:12:59,,,1.0.1,com.kompanion.glowin.android
4045b67f-1f7f-4da5-8201-b3ac9eb20a45,Miral Patel,https://play-lh.googleusercontent.com/a-/ALV-UjXdulL9acFkcfGLSBAI-oBUSLyYDf2LzJjW6HonsrcHJmOvUCffmA,thanku,5,0,,2025-10-31 09:19:09,,,,com.kompanion.glowin.android
c9192ed6-727c-4ec2-aa35-d897141ae9e9,SAROJINI NAIR,https://play-lh.googleusercontent.com/a/ACg8ocInozqaO2I9OQMcLQMnDvdQ-qNJcrC9miND_GhBcuHqi4n1FQ=mo,super .i loved it.,5,1,,2025-10-31 02:43:41,,,,com.kompanion.glowin.android
2ef774ff-4692-4eb3-a22b-d81178ebb9e5,Juan Pablo Castillo,https://play-lh.googleusercontent.com/a-/ALV-UjVPOWMEBFBeLDltjZ4z1sccHFZATDZjb3wAj4kARhyHB_DKMbRNQw,Pay,1,0,,2025-10-29 23:34:04,,,,com.kompanion.glowin.android
e2da99f5-f9aa-4414-a717-e31d0550454f,Senthilrajan S,https://play-lh.googleusercontent.com/a-/ALV-UjWbuFlDJinZ2GZUvjuYoJ7HNn4OtobD2JCzH-OtArpIIcZuMfGI,reviewed the features and the way it is presented. well impressed. pricing is also justified for the App. recommend this App,5,3,1.0.1,2025-10-29 16:03:04,,,1.0.1,com.kompanion.glowin.android
97c656aa-2129-44ff-9c5c-a22f7e5d1dac,Sai Prashanth,https://play-lh.googleusercontent.com/a-/ALV-UjXJImvaTy8eQF0ol38VyHv-7zpPfbVMNBrSWVVmsjSilyUOqPpmmA,Loving it! Transforming life with one good habit at a time!,5,3,1.0.1,2025-10-29 13:45:13,,,1.0.1,com.kompanion.glowin.android
5168419c-771f-4bfd-b354-9da87c8a738b,shabna Ichu,https://play-lh.googleusercontent.com/a-/ALV-UjVpce1p7yjMgSAR3FAAXFFvEa9gkEh10GK_ReKOGePkj25Ol3DH,soooper,5,1,1.0.1,2025-10-28 17:07:48,,,1.0.1,com.kompanion.glowin.android
29e42aa9-a950-42d9-8a1a-a09df2560ced,Christin Alex,https://play-lh.googleusercontent.com/a-/ALV-UjXvONUwq399jj579Q77wZ3PTVMENghXg-GwqSOfY_PUtn1xMko,good,5,1,1.0.1,2025-10-27 15:54:37,,,1.0.1,com.kompanion.glowin.android
42a2c66e-9e36-4f65-851c-ce734f68cc9a,Gauri Parihar,https://play-lh.googleusercontent.com/a/ACg8ocKNKZHA7eOz9mxK_Na0eJPMH0sjw8L7rGyy5UqqTT4cGA311w=mo,very nice app ☺️👍,4,3,1.0.1,2025-10-27 13:48:00,,,1.0.1,com.kompanion.glowin.android
59da88cc-4784-486f-8b85-2a160e71f5fa,Durga Muthu,https://play-lh.googleusercontent.com/a/ACg8ocKRWRNWIks-ax7Xno9C-Bop6WtmHWkgWpDMjqvNP6s7KdEM_g=mo,super 😊,5,0,1.0.0,2025-10-26 15:04:37,,,1.0.0,com.kompanion.glowin.android
2dfc8937-5794-476f-94a2-30e78a2ce014,Harshal Zawar,https://play-lh.googleusercontent.com/a/ACg8ocJJzy1CqQf5lCeunpS4R3hqYmzB6xfWBQoI6TK4hlWMYWFYZA=mo,nice one,5,0,,2025-10-26 08:23:23,,,,com.kompanion.glowin.android
38bc5dd8-4824-452b-b8ca-f766f5ab4f48,Lakshminarayana PT,https://play-lh.googleusercontent.com/a-/ALV-UjWd-QYOD3Aqmr5Eb_aVbZLUI4Kf4ceTgUJ-I8Q4feyhq0plvv9M,Good attempt 😊,5,1,1.0.0,2025-10-25 17:58:10,,,1.0.0,com.kompanion.glowin.android
aa402f42-0238-4f25-badc-2be5fe8f6d6f,Ranjana Singh,https://play-lh.googleusercontent.com/a-/ALV-UjUbgcdaKazivw1oVLExPUOZNouItREqxcKfY54F14m4aQpCYWC2,excellent,5,0,1.0.0,2025-10-25 12:51:40,,,1.0.0,com.kompanion.glowin.android
e16816a1-d641-4b89-9699-cdd392f501e2,Puneet Suman,https://play-lh.googleusercontent.com/a/ACg8ocIJtq5t8gfvj7GizNH4JJ0eX8D0ALz5gNDbEqBJpjCM1bUXCg=mo,"""This is ridiculous. Paid for a yearly subscription, but pre-made routines aren't working. Multiple attempts to contact support have been met with complete silence. Unacceptable.""",1,18,1.0.0,2025-10-25 04:53:55,,,1.0.0,com.kompanion.glowin.android
b9c93d37-d648-4d22-9d2c-ed3685d7424f,Zafir Alam,https://play-lh.googleusercontent.com/a/ACg8ocLOls3ciwwXBPoXVP1Kwlu6XC1pw7lAbnTfIlIE8i-f9kEG7w=mo,good,5,0,1.0.0,2025-10-25 00:38:17,,,1.0.0,com.kompanion.glowin.android
4e96a596-6b39-46dc-9857-0e3687aa9188,Nisha Khunte,https://play-lh.googleusercontent.com/a-/ALV-UjUw3F8I-tQJe-IwsNIH3Jx07JPUM4OzD6VjCezHtrmnhJfv7FTrEw,nice,5,0,,2025-10-24 19:48:15,,,,com.kompanion.glowin.android
6af73b10-b223-41aa-aaad-d6ec49a5ed66,Bijju Suryabamshi magar,https://play-lh.googleusercontent.com/a-/ALV-UjVDbiLafZBPqJjuD9BPvOA6-R7uqhlHmjBpsVyj68f_POaTy-c,really appreciate,5,1,1.0.0,2025-10-24 17:24:12,,,1.0.0,com.kompanion.glowin.android
9f631dc4-816b-403a-8838-600191973413,Fatima Syeda,https://play-lh.googleusercontent.com/a-/ALV-UjUWu0ujZTpblMsWPndfCGO9pp3INpiqolTIeQ58sPKv382_Y6im,Good but when I am writing a title it shows not valid it is super annoying 🤬,2,2,1.0.0,2025-10-24 13:20:06,,,1.0.0,com.kompanion.glowin.android
ab3b6de8-4c36-4536-b85b-c0a3cf8a14c3,Monal Shah,https://play-lh.googleusercontent.com/a/ACg8ocK4ISGkCEAdYQwf0JiNzsC8qSobNVwtdGR3jyvfyGyczPJUkA=mo,paid yet is showing not paid,1,4,1.0.0,2025-10-24 09:55:49,,,1.0.0,com.kompanion.glowin.android
32537a24-807f-4005-b40a-52eb6bf7acae,FINANZEN CAPITO,https://play-lh.googleusercontent.com/a-/ALV-UjVm_gQRfll51OO2CH-y0ZNwr9G8h7SPCqMCV2DJTrD3L2X2yflb,very productive,5,0,1.0.0,2025-10-23 14:41:28,,,1.0.0,com.kompanion.glowin.android
561176b7-0ec9-4549-9681-a44216f43539,jyotika Mehta,https://play-lh.googleusercontent.com/a/ACg8ocJYQqazAYk9aWw73lQR2ZTsNZU_4CZklCaPHD-XXD1YQ_LR7Q=mo,good,4,1,1.0.0,2025-10-23 13:58:47,,,1.0.0,com.kompanion.glowin.android
e240c8ef-7d20-4e31-8ff1-8279c64d5a90,Saher Khan,https://play-lh.googleusercontent.com/a/ACg8ocIrcbR4HtcCSrX5ejbWVeuL_V6oH62IwMiCb2rTonkl-NXiXQ=mo,good,4,1,1.0.0,2025-10-23 02:14:54,,,1.0.0,com.kompanion.glowin.android
beea9a72-c008-4815-9c3b-97dd0d2855e4,Karan Singh,https://play-lh.googleusercontent.com/a/ACg8ocJSeOs1ig_JpKovsWzDsDwBZf93JRgLLLkvBwAdSrKq2TaHDQ=mo,good,5,0,1.0.0,2025-10-22 19:19:17,,,1.0.0,com.kompanion.glowin.android
6380c43d-658a-4c85-92ba-c45c1571d440,technical Namo Tiwari,https://play-lh.googleusercontent.com/a-/ALV-UjVU_f6qjxMWkuEKpTN2BYLp8P6xQy80zv1wxBK3t0668DVZ_-yU,good management,5,0,1.0.0,2025-10-22 14:13:39,,,1.0.0,com.kompanion.glowin.android
50c401de-fd5b-4ebf-a6ba-53178b3c36d5,Dremel Anthony,https://play-lh.googleusercontent.com/a/ACg8ocLAD6bLSAV0uxrR_4jTjAUu-HApiifW2j1sOU3aB74M6as_yQ=mo,great,5,0,1.0.0,2025-10-22 13:35:17,,,1.0.0,com.kompanion.glowin.android
74d87b61-4ba9-49d9-b759-18f71651fdc7,JBM ENGINEERING,https://play-lh.googleusercontent.com/a/ACg8ocI1x229afaEPq9YGS0aO7nfQz11nAEerJaiwORsg3i9MvZJsr8=mo,ok,1,0,1.0.0,2025-10-20 12:13:38,,,1.0.0,com.kompanion.glowin.android
6c1477ca-8cc5-4268-bd31-566a3b9daf47,Dinesh Kumar Panda,https://play-lh.googleusercontent.com/a/ACg8ocLAOhw88yUnbQwB9mh489YT-16lcrkDH_dXFUPszFwxD_qGKG-J=mo,good,5,0,1.0.0,2025-10-20 11:22:17,,,1.0.0,com.kompanion.glowin.android
786b52d6-01b2-4eb4-9f9b-f9634d52500d,Tejaswi Garikapati,https://play-lh.googleusercontent.com/a-/ALV-UjV44JwQi0HZCIhzIaeGYrmaauqngi4lmPq6YkxD00xT1hsjkcR-,good,5,0,1.0.0,2025-10-19 13:49:53,,,1.0.0,com.kompanion.glowin.android
1984d81e-f4b1-442b-a579-9a5944c999b5,Dharani mugith,https://play-lh.googleusercontent.com/a-/ALV-UjWExDyA9ncAj_RUabnPsOu2CkCTOv-_U8HM-IxoV18YgFagSDMC,thanks for your support,5,1,1.0.0,2025-10-19 12:26:59,,,1.0.0,com.kompanion.glowin.android
bae2e062-8659-40d6-86bc-9dd73b032704,Shrikrishna Pramanik,https://play-lh.googleusercontent.com/a/ACg8ocIa0D6qvh_wmZoQ09NYTHkzLonfBSHIooYvmQ_23-tHso2ivEs=mo,good morning,5,1,1.0.0,2025-10-19 08:55:24,,,1.0.0,com.kompanion.glowin.android
97900862-9474-4b9a-a52e-1560bc8ba8a8,Sandhya Kaura,https://play-lh.googleusercontent.com/a-/ALV-UjUXlB077lQ98ec8qtZCmoYRv8kn3U7kzLSXh5F6-oFlTaBD6Ei9ow,"I am yet to completely experience this app. as of now, it's feeling really good. it helped me start with a deep breath and thanks to the app for that. It felt like a momentof reset to me. 😇 Feelingblessed. Ready to take charge of my life one day at a time.",5,6,1.0.0,2025-10-19 07:05:46,,,1.0.0,com.kompanion.glowin.android
23b93331-18b0-408d-8863-8f89ca549137,Piyush Verma,https://play-lh.googleusercontent.com/a/ACg8ocIiEX5dTiOnnrvm7etERbqlUJ00mXIbgh-RIypjOq_E5zJK8w=mo,nice,1,0,,2025-10-18 21:08:12,,,,com.kompanion.glowin.android
891ffce0-d0be-4111-ad62-43ae2bfd5805,Swetha Soma,https://play-lh.googleusercontent.com/a/ACg8ocIrR6u9Zljq4n9HJwTU-rmqi-OtlalcFe_zMHWjDbfppPGqlg=mo,very useful appa,5,1,,2025-10-18 11:50:23,,,,com.kompanion.glowin.android
b8fe52c7-484a-4e9e-801f-1608a2a379df,Anushya Ramakrishnan,https://play-lh.googleusercontent.com/a/ACg8ocJzPXa1B2D2H6e8uCKaUjKrINazel5nEEYlYKq9VsKa1H6iSHk=mo,wow,5,0,1.0.0,2025-10-17 20:42:07,,,1.0.0,com.kompanion.glowin.android
72bb02c8-08d2-4249-b56f-c3abf2eac168,Arjun DAS,https://play-lh.googleusercontent.com/a-/ALV-UjUhqSNoYFrtFwKvN0Cuuq5NHQLLc0JMdHNvzxYGrLtjBT8vd0Iz,very good app,5,1,1.0.0,2025-10-16 09:51:15,,,1.0.0,com.kompanion.glowin.android
81ae6b2d-b185-4af2-ba96-16ac6ccaa59d,Anna Antony,https://play-lh.googleusercontent.com/a/ACg8ocKcHVAoOiCWtkunJRtE_fBL3I13crceCj1QB3B7mU2J1gdbrA=mo,great,5,0,1.0.0,2025-10-16 08:51:17,,,1.0.0,com.kompanion.glowin.android
cb3f63f6-5697-4000-83b8-fff2eb08910a,Mrignayani Bairagi,https://play-lh.googleusercontent.com/a/ACg8ocL8yzKCtiTlfI1hyYnjg3P2Ay2brA1saGxJRW3Lts_zRUmW2w=mo,nice,5,0,1.0.0,2025-10-15 15:51:19,,,1.0.0,com.kompanion.glowin.android
b19f854c-0bbd-4010-b142-3f9bf2e820e6,Keshav K2S,https://play-lh.googleusercontent.com/a-/ALV-UjVI_3ZUH_WKIdLkSyL57Izjp46tj0iFUa484JOFT1XS6Aim3uU,fev,4,0,1.0.0,2025-10-15 08:43:36,,,1.0.0,com.kompanion.glowin.android
e02361c0-726f-4bf7-9a7b-7cccc88dfeb3,Hakkumbasha,https://play-lh.googleusercontent.com/a-/ALV-UjV8e1DSyovvIwA3HNlKmI0e4_5zIhlCtwGlMtANkBQ1ljrivnHJwQ,super app,5,0,1.0.0,2025-10-15 00:51:23,,,1.0.0,com.kompanion.glowin.android
8f88e0af-3d43-4f31-b0fb-99f69ae35492,Sneha More,https://play-lh.googleusercontent.com/a/ACg8ocKXfjJE0oH7R11ydSjFuZkEu-sF2mA0AvmjPwaHMPIQQ4ThBQ=mo,good,3,0,,2025-10-15 00:19:58,,,,com.kompanion.glowin.android
50f674ce-c410-4bd3-831e-9ada40a0adc8,GANESH M,https://play-lh.googleusercontent.com/a-/ALV-UjXGZzP65kePo2bL8OhIdupTMjh55__dH-x5fU1eyu-0MPCmCeG9ig,so usefull,5,0,1.0.0,2025-10-14 15:19:41,,,1.0.0,com.kompanion.glowin.android
ab3ebfe8-bc96-45ee-af53-3f3b0d821758,Ranjeeta Tak,https://play-lh.googleusercontent.com/a/ACg8ocKSQf_k53B-4flXi0MFcN4tt989YFw-NtdxBNJA3R_F9nkIaw=mo,great i love it so much 🥺 best forever mast bhai no compition at all,5,3,1.0.0,2025-10-14 14:43:22,,,1.0.0,com.kompanion.glowin.android
fc4eaf78-57ce-4112-b069-c4492632fb58,Alex Alex,https://play-lh.googleusercontent.com/a-/ALV-UjWsywCskc8aIS6CxjflvJBZwN7rFxwo1OJFO08eeGvmy5vvimcC,ok thanks,5,0,,2025-10-14 13:39:42,,,,com.kompanion.glowin.android
494611d7-872b-4406-a436-b7a0b6d3b5c8,जय रावल,https://play-lh.googleusercontent.com/a-/ALV-UjXD2Hohu8FL26CAfrwKPO7RSdRx-ERj8MhqDnuFGYZdUrhOR8pb,Koi download na Karen ise bekar hai,1,0,1.0.0,2025-10-14 11:44:59,,,1.0.0,com.kompanion.glowin.android
68160eb3-488c-4388-b56c-0c657f06b0b6,kaushal singh,https://play-lh.googleusercontent.com/a-/ALV-UjVRgLCQFDM6nGdZ4OBOTAFBdHUyNWwNLnNT__U4U1u32O9ZCURl,good,5,0,1.0.0,2025-10-12 19:35:54,,,1.0.0,com.kompanion.glowin.android
5e166431-c128-4fc2-9832-635965cde28c,Nikita Khinchi,https://play-lh.googleusercontent.com/a/ACg8ocLKYaH1pSZbb7I3BNioGOHtGiB_H2H9xNXV0R2Q1kWRevo4Wg=mo,super,5,0,1.0.0,2025-10-11 20:06:15,,,1.0.0,com.kompanion.glowin.android
7b6ad5dc-9d6a-498c-b615-5f09a221e6c6,akash bhadwalkar,https://play-lh.googleusercontent.com/a/ACg8ocKcx3xgh8S1AMNkDBN6motJ_3PeNgD7TGxogomNHHbZ94MXmw=mo,best tracker,5,0,,2025-10-11 13:47:59,,,,com.kompanion.glowin.android
b7ef7ba8-4b86-4396-9934-af4235ffa1b7,ASHISH KUMAR JHA,https://play-lh.googleusercontent.com/a-/ALV-UjXVXc2sqze2ZRDTehfYmAVq2s0cWnG8J7b14Eg9DP-drq3qPNROtA,systematic,5,0,1.0.0,2025-10-11 11:19:55,,,1.0.0,com.kompanion.glowin.android
fe0fc03d-5203-4973-801d-4b5bf4ef4366,Pawan kumar,https://play-lh.googleusercontent.com/a-/ALV-UjXqe-O2f7MvBRVZqV6kVgNOcaeB5w6lZTYKe2Wn2OW9wdZbgZU5,good,5,0,1.0.0,2025-10-11 09:28:22,,,1.0.0,com.kompanion.glowin.android
5ae7f979-ddbe-4db2-b1f3-9e6df87a577c,SIMANCHALA SAHU,https://play-lh.googleusercontent.com/a-/ALV-UjUzsRxOnwMBOcOGbn3EpeMcRCoL3aghEIE5gkQdEELFyck-6lAOYw,ok,5,0,1.0.0,2025-10-11 00:02:15,,,1.0.0,com.kompanion.glowin.android
fc2e03fa-9470-48c0-89dd-06be0f39be83,Tanvi Madhavi,https://play-lh.googleusercontent.com/a/ACg8ocJaRFY2ihpsnuXb5nOWK5vQmYRnwn48DQP3j0YE6ig6qN6N9Q=mo,nice,5,0,1.0.0,2025-10-10 21:59:30,,,1.0.0,com.kompanion.glowin.android
ab123a47-71f4-4247-9dfa-4fce82e7fc71,Anil Kumar,https://play-lh.googleusercontent.com/a/ACg8ocL8jbTxECg10q-RbTaVIQMu_H2Do3pBF6E_d1X3dgTOVHYGeg=mo,Nice,5,0,1.0.0,2025-10-10 00:58:21,,,1.0.0,com.kompanion.glowin.android
7240f3ea-d217-4313-bf06-6bbc681f2c15,Harendra deswar,https://play-lh.googleusercontent.com/a-/ALV-UjVvQccWvh5uenrUTcd9zcHzvVrX4KQ_XdNTxTHmho9IRl-ZmpaA,very good management,5,1,1.0.0,2025-10-09 18:36:03,,,1.0.0,com.kompanion.glowin.android
147970ae-85be-4c0a-86bd-bdf8b4c59530,M Naresh,https://play-lh.googleusercontent.com/a-/ALV-UjUCEE-UBYLIswS-MvBqtgb05pWj49hj9C_39nCsxlbBraAEE8hHBw,good,3,1,1.0.0,2025-10-09 15:21:03,,,1.0.0,com.kompanion.glowin.android
4d547d65-e74a-4f42-8211-a68f5b4c94e3,Vedika Mogal,https://play-lh.googleusercontent.com/a/ACg8ocLjcA3-aLQukRv0DvSrj75NmpN1Cmhqx7oK68FjmJZ3q-oK3g=mo,abc,5,0,1.0.0,2025-10-09 14:23:36,,,1.0.0,com.kompanion.glowin.android
e14981ee-df7e-4fd5-bea8-cf9ac21a6c15,Nitin Rathore,https://play-lh.googleusercontent.com/a-/ALV-UjXzdMxcKUo2WdBebvMmkNraqfpmtbUXUACP1ltu-hA4ZzDU7LHl,app not working properly....gets stuck....,1,7,1.0.0,2025-10-09 04:44:43,,,1.0.0,com.kompanion.glowin.android
41417c34-1780-4780-a00f-145a0cd95547,Jitesh Bhoye,https://play-lh.googleusercontent.com/a-/ALV-UjUj9bsLrRlQVNXSmfL8ce5S-d2styjML_YkLCI1U6LyCMAfij9Y,ગુડ,5,0,,2025-10-09 02:52:19,,,,com.kompanion.glowin.android
ce17771c-20a9-495c-aa8c-0e50c2e81c59,Kushalsinh Solanki,https://play-lh.googleusercontent.com/a-/ALV-UjURI5SjCkAWZlsAleLRSt6rGDtjVSeaOw83QyZMobCbZIdEfBs,good 👍 application 😃 for health,5,1,1.0.0,2025-10-08 12:50:40,,,1.0.0,com.kompanion.glowin.android
dc9e7b90-107b-4a89-975f-31c392ca6856,Rajdip Chowdhury,https://play-lh.googleusercontent.com/a-/ALV-UjVZNOqRX0s71DSgaUxEQzXDCWbku4tQAYUnSF6TOLtkX10hyc4,it is very help full,4,2,1.0.0,2025-10-08 03:22:06,,,1.0.0,com.kompanion.glowin.android
16a6fcc1-693d-4be3-93f1-3911fc675c99,Mohammad Hasan Gouri,https://play-lh.googleusercontent.com/a-/ALV-UjU8PpJ45Ho82QHvn1pJsf7iG8HGEHRm5rDK1fUKBsuWVM5mgXjkSw,"This app createdbonly girl, nothing man use",1,2,1.0.0,2025-10-07 22:43:34,,,1.0.0,com.kompanion.glowin.android
02d689be-d7f0-469b-aceb-fc1f09be0cea,Bhavishya Bhavishya tanwer,https://play-lh.googleusercontent.com/a-/ALV-UjXb6oJf-22nd2wQMiQ-PjxfY4-mdPi9pOxyv6rC0lTtbt2JepB6,nice,5,0,1.0.0,2025-10-07 19:14:23,,,1.0.0,com.kompanion.glowin.android
769e050e-3ef1-4b2f-80b3-a03f34edbaaf,ANUSHA K,https://play-lh.googleusercontent.com/a/ACg8ocIDfD_UHkEiES7IMhxmi0QLemUwD-o8mlgvJY06eQ7-u0G2Zg=mo,good for life style,4,1,1.0.0,2025-10-07 16:31:54,,,1.0.0,com.kompanion.glowin.android
f974bf7a-4017-4b1b-b152-38890dee87b6,Fidha Anees,https://play-lh.googleusercontent.com/a/ACg8ocKdSiFpFQm5vOuEy9Nt0-1eee0ZyfCrjZQYyVa5KQt8RcORAw=mo,wooow 😍,5,0,1.0.0,2025-10-05 20:18:43,,,1.0.0,com.kompanion.glowin.android
5e059b8e-111d-4bfd-9d60-993c48c5afd6,Agnieszka Ochmanska,https://play-lh.googleusercontent.com/a-/ALV-UjU8i8YeXQ7yrssRpk2ZcNaD7JjBx4wROOAl830gvcZ_UJYJD6iW,excellent,5,0,1.0.0,2025-10-05 18:50:29,,,1.0.0,com.kompanion.glowin.android
4b0c0127-7054-4586-9a7d-94e31f80166e,vinay korrapati,https://play-lh.googleusercontent.com/a-/ALV-UjW4k6lOENIxY0gzwuPdn-WMMWutMzheO9ttl3zjX65Qp79Nuro,ok,5,0,1.0.0,2025-10-05 15:16:36,,,1.0.0,com.kompanion.glowin.android
f947ec41-8f04-4096-b32a-a6f83ba1577f,Sunil Panwar,https://play-lh.googleusercontent.com/a/ACg8ocISonMsBqVMJYCS7CtVTYeOfEmkuQAxBQCe1IkBpDnBXZZVGg=mo,best,5,0,1.0.0,2025-10-05 07:40:31,,,1.0.0,com.kompanion.glowin.android
